#time  flux    error
55031.3120012     1.00520460111     3.8e-05
55031.332435     1.00364148798     3.8e-05
55031.3528691     1.00170657624     3.8e-05
55031.373303     0.999452350006     3.8e-05
55031.3937369     0.998452560152     3.8e-05
55031.4141707     0.996278616041     3.8e-05
55031.4346048     0.994632265218     3.8e-05
55031.4550387     0.99341750382     3.8e-05
55031.4754725     0.991533762936     3.8e-05
55031.4959065     0.990150555001     3.8e-05
55031.5163404     0.988081111017     3.8e-05
55031.5367742     0.974787277522     3.8e-05
55031.5572081     0.950674566341     3.8e-05
55031.5776422     0.920389949371     3.8e-05
55031.598076     0.888041681843     3.8e-05
55031.6185099     0.860539868592     3.8e-05
55031.6389439     0.838416853682     3.8e-05
55031.6593777     0.827116813299     3.8e-05
55031.6798116     0.830118810556     3.8e-05
55031.7002456     0.846822487104     3.8e-05
55031.7206796     0.870530351448     3.8e-05
55031.7411134     0.900932278133     3.8e-05
55031.7615473     0.933539062976     3.8e-05
55031.7819813     0.961996497309     3.8e-05
55031.8024151     0.982546750485     3.8e-05
55031.822849     0.989122743556     3.8e-05
55031.8432829     0.991409691938     3.8e-05
55031.8637169     0.991911114465     3.8e-05
55031.8841508     0.993145205945     3.8e-05
55031.9045847     0.995110425522     3.8e-05
55031.9250186     0.995691776079     3.8e-05
55031.9454525     0.997944653593     3.8e-05
55031.9658864     0.998491980333     3.8e-05
55031.9863202     1.00031082943     3.8e-05
55032.0067542     1.00215932229     3.8e-05
55032.0271881     1.00297777293     3.8e-05
55032.0476219     1.00482962291     3.8e-05
55032.068056     1.00600982316     3.8e-05
55032.0884899     1.00705355565     3.8e-05
55032.1089237     1.00896055624     3.8e-05
55032.1293576     1.00976769083     3.8e-05
55032.1497916     1.01025937675     3.8e-05
55032.1702255     1.01198170056     3.8e-05
55032.1906593     1.01243967489     3.9e-05
55032.2110933     1.01401959361     3.9e-05
55032.2315272     1.01328002371     3.9e-05
55032.251961     1.01430618903     3.9e-05
55032.2723949     1.0146208303     3.8e-05
55032.2928289     1.01481900504     3.8e-05
55032.3132627     1.01477372717     3.8e-05
55032.3336966     1.01477143445     3.8e-05
55032.3541306     1.01446802173     3.8e-05
55032.3745645     1.01413439486     3.8e-05
55032.3949984     1.01404459003     3.8e-05
55032.4154323     1.01286486223     3.8e-05
55032.4358662     1.01280246601     3.8e-05
55032.4563001     1.01153848281     3.8e-05
55032.476734     1.0105132961     3.8e-05
55032.5176018     1.00866810062     3.8e-05
55032.5380357     1.00690967869     3.8e-05
55032.5584695     1.00666998369     3.8e-05
55032.5789035     1.00485729546     3.8e-05
55032.5993374     1.0033681853     3.8e-05
55032.6197712     1.00231034397     3.8e-05
55032.6402052     1.00050442432     3.8e-05
55032.6606391     0.999080711215     3.8e-05
55032.681073     0.997738286921     3.8e-05
55032.7015068     0.996335501868     3.8e-05
55032.7219408     0.99506519445     3.8e-05
55032.7423746     0.993467879866     3.8e-05
55032.7628085     0.992236112093     3.8e-05
55032.7832425     0.990931113589     3.8e-05
55032.8036764     0.988512842815     3.8e-05
55032.8241102     0.971161247814     3.8e-05
55032.844544     0.942049558958     3.8e-05
55032.8649779     0.907364480181     3.8e-05
55032.8854119     0.871042779516     3.8e-05
55032.9058457     0.839214704959     3.8e-05
55032.9262796     0.817312935411     3.8e-05
55032.9467135     0.80765334788     3.8e-05
55032.9671474     0.812693284681     3.8e-05
55033.0080152     0.860843386091     3.8e-05
55033.0284491     0.895813663849     3.8e-05
55033.0488829     0.931630371172     3.8e-05
55033.0693169     0.962538017944     3.8e-05
55033.0897508     0.983876470505     3.8e-05
55033.1101847     0.988958500517     3.8e-05
55033.1306185     0.989855516639     3.8e-05
55033.1510525     0.991612241191     3.8e-05
55033.1714863     0.9928807483     3.8e-05
55033.1919201     0.994226381315     3.8e-05
55033.2123541     0.996454726435     3.8e-05
55033.232788     0.997387697887     3.8e-05
55033.2532218     0.999729587362     3.8e-05
55033.2736557     1.00163722384     3.8e-05
55033.2940897     1.00319231418     3.8e-05
55033.3349574     1.00214941364     3.8e-05
55033.3553914     1.00338343401     3.8e-05
55033.3758251     1.00568127382     3.8e-05
55033.396259     1.00681794737     3.8e-05
55033.4166929     1.00841072065     3.8e-05
55033.4371268     1.01003770304     3.8e-05
55033.4575607     1.01089586035     3.8e-05
55033.4779946     1.01174834999     3.8e-05
55033.4984286     1.01254138708     3.8e-05
55033.5188624     1.01268404954     3.8e-05
55033.5392962     1.01362986375     3.8e-05
55033.55973     1.01331366115     3.8e-05
55033.580164     1.01352678253     3.8e-05
55033.6005979     1.01334244373     3.8e-05
55033.6210317     1.01222624578     3.8e-05
55033.6414657     1.011783823     3.8e-05
55033.6618996     1.01177994604     3.8e-05
55033.6823333     1.00898314817     3.8e-05
55033.7027672     1.00885712888     3.8e-05
55033.7232012     1.0068930442     3.8e-05
55033.7436351     1.00496836086     3.8e-05
55033.7640689     1.00406200946     3.8e-05
55033.7845029     1.00146689388     3.8e-05
55033.8049367     1.00042642953     3.8e-05
55033.8253705     0.998655620921     3.7e-05
55033.8458044     0.996081912548     3.7e-05
55033.8662384     0.995053510322     3.7e-05
55033.8866722     0.992860097388     3.7e-05
55033.907106     0.991238372694     3.7e-05
55033.92754     0.990184034979     3.7e-05
55033.9479738     0.988359326244     3.7e-05
55033.9684077     0.986928586115     3.7e-05
55033.9888416     0.984492726923     3.6e-05
55034.0092755     0.969904413424     3.6e-05
55034.0297093     0.9443486746     3.6e-05
55034.0501432     0.914479460497     3.6e-05
55034.0705772     0.882412638921     3.6e-05
55034.0910109     0.854110109502     3.6e-05
55034.1114448     0.834480303572     3.6e-05
55034.1318786     0.82467773551     3.6e-05
55034.1523126     0.829241156559     3.5e-05
55034.1727464     0.844536644985     3.6e-05
55034.1931803     0.872084792067     3.6e-05
55034.2136142     0.90255308659     3.6e-05
55034.2340481     0.932955829397     3.6e-05
55034.254482     0.96076499793     3.6e-05
55034.2749157     0.981220909677     3.6e-05
55034.2953497     0.986495402009     3.6e-05
55034.3157836     0.987209576697     3.6e-05
55034.3362173     0.989125895638     3.6e-05
55034.3566512     0.990110370749     3.7e-05
55034.3770852     0.991786513208     3.7e-05
55034.397519     0.992328435374     3.7e-05
55034.4179528     0.994878101837     3.7e-05
55034.4383868     0.99508728422     3.7e-05
55034.4588207     0.997259714383     3.7e-05
55034.4792545     0.998859187113     3.7e-05
55034.4996883     0.999730859216     3.7e-05
55034.5201223     1.00165354529     3.8e-05
55034.5405561     1.00265424508     3.8e-05
55034.5609899     1.00391604441     3.8e-05
55034.5814239     1.00512376426     3.8e-05
55034.6018577     1.00643581756     3.8e-05
55034.6222915     1.00707309061     3.8e-05
55034.6427254     1.00796841438     3.8e-05
55034.6631593     1.00917429905     3.8e-05
55034.6835931     1.00953604859     3.8e-05
55034.704027     1.01020152565     3.8e-05
55034.7244609     1.01028296727     3.8e-05
55034.7448947     1.01102142542     3.8e-05
55034.7653286     1.01122843417     3.8e-05
55034.7857624     1.01132049561     3.8e-05
55034.8061963     1.01132698288     3.8e-05
55034.8266302     1.010592548     3.8e-05
55034.847064     1.01069569305     3.8e-05
55034.8674979     1.01007659971     3.8e-05
55034.8879318     1.00927897426     3.8e-05
55034.9083656     1.00863700189     3.8e-05
55034.9287995     1.00797007281     3.8e-05
55034.9492334     1.00694330427     3.8e-05
55034.9696673     1.00564242935     3.8e-05
55034.990101     1.00462463868     3.8e-05
55035.010535     1.00358752917     3.8e-05
55035.0309688     1.00199776733     3.8e-05
55035.0514026     1.00102136532     3.8e-05
55035.0718366     0.999817520145     3.8e-05
55035.0922704     0.998058343775     3.8e-05
55035.1127042     0.99649585331     3.8e-05
55035.133138     0.995124474225     3.8e-05
55035.153572     0.993899198143     3.8e-05
55035.1740058     0.992171854376     3.8e-05
55035.1944396     0.991293255329     3.8e-05
55035.2148736     0.989988017236     3.8e-05
55035.2353073     0.988027823509     3.8e-05
55035.2557412     0.987368107784     3.8e-05
55035.2761751     0.982962216484     3.8e-05
55035.296609     0.965398129325     3.8e-05
55035.3170428     0.934550994532     3.8e-05
55035.3374766     0.899707728845     3.8e-05
55035.3579106     0.863711312856     3.8e-05
55035.3783443     0.832928026533     3.8e-05
55035.3987782     0.812650176511     3.8e-05
55035.419212     0.803298912848     3.8e-05
55035.4396459     0.811852708255     3.8e-05
55035.4600798     0.830559620824     3.8e-05
55035.4805136     0.86158615453     3.8e-05
55035.5009475     0.89627779767     3.8e-05
55035.5213813     0.931416308146     3.8e-05
55035.5418152     0.96183541862     3.8e-05
55035.562249     0.980755759037     3.8e-05
55035.5826829     0.985631589771     3.8e-05
55035.6031168     0.986256907878     3.8e-05
55035.6235505     0.987585800263     3.8e-05
55035.6439845     0.989157520281     3.8e-05
55035.6644183     0.990528099239     3.8e-05
55035.6848521     0.992582870349     3.8e-05
55035.7052859     0.993740708296     3.8e-05
55035.7257199     0.995772460238     3.8e-05
55035.7461537     0.997886174167     3.8e-05
55035.7665875     0.99904725677     3.8e-05
55035.7870214     1.00137806597     3.8e-05
55035.8074553     1.00295289713     3.8e-05
55035.827889     1.00446060153     3.8e-05
55035.8483229     1.00671347752     3.8e-05
55035.8687568     1.00782350701     3.8e-05
55035.8891906     1.00944981256     3.8e-05
55035.9096244     1.01061028682     3.8e-05
55035.9300584     1.01142287219     3.8e-05
55035.9504921     1.012601786     3.8e-05
55035.9913598     1.01392716261     3.8e-05
55036.0117937     1.01394098646     3.8e-05
55036.0322275     1.01411703514     3.8e-05
55036.0526613     1.01459442893     3.8e-05
55036.0730953     1.01314036792     3.8e-05
55036.093529     1.01337445476     3.8e-05
55036.1139629     1.01241710604     3.8e-05
55036.1343966     1.01153459286     3.8e-05
55036.1548306     1.01012362843     3.8e-05
55036.1752644     1.00889223128     3.8e-05
55036.1956982     1.00767387605     3.8e-05
55036.2161321     1.00571772793     3.8e-05
55036.2365659     1.0038681565     3.8e-05
55036.2569998     1.00280224429     3.7e-05
55036.2774335     0.999864545212     3.7e-05
55036.2978675     0.999200471887     3.7e-05
55036.3183013     0.996519760065     3.7e-05
55036.3387351     0.995023299988     3.7e-05
55036.359169     0.993342141019     3.7e-05
55036.3796029     0.991906837426     3.7e-05
55036.4000366     0.990273280897     3.7e-05
55036.4204704     0.988668765159     3.6e-05
55036.4409044     0.987828052008     3.6e-05
55036.4613381     0.984197316683     3.6e-05
55036.4817719     0.967553047928     3.6e-05
55036.5022058     0.9419740551     3.6e-05
55036.5226396     0.911636517648     3.6e-05
55036.5430735     0.88020286439     3.6e-05
55036.5635073     0.852497993991     3.6e-05
55036.5839411     0.831980422357     3.5e-05
55036.604375     0.825302255544     3.5e-05
55036.6248088     0.830834563375     3.5e-05
55036.6452426     0.847641822691     3.6e-05
55036.6656765     0.875493566244     3.6e-05
55036.6861103     0.905707433891     3.6e-05
55036.7065441     0.937587572169     3.6e-05
55036.726978     0.963665383805     3.6e-05
55036.7474117     0.982875298742     3.6e-05
55036.7678456     0.987703479742     3.6e-05
55036.7882795     0.987859276068     3.6e-05
55036.8087133     0.990078429184     3.7e-05
55036.8291471     0.990290137597     3.7e-05
55036.8495809     0.993035521489     3.7e-05
55036.8700148     0.993306394382     3.7e-05
55036.8904486     0.995220686281     3.7e-05
55036.9108824     0.996585685964     3.7e-05
55036.9313163     0.998281771744     3.7e-05
55036.9517501     0.998990458686     3.7e-05
55036.9721839     1.00100411483     3.8e-05
55036.9926177     1.00193413057     3.8e-05
55037.0130516     1.00296949002     3.8e-05
55037.0334854     1.00528710979     3.8e-05
55037.0539192     1.00569889264     3.8e-05
55037.0743531     1.00734313884     3.8e-05
55037.0947869     1.00831505607     3.8e-05
55037.1152207     1.00895504388     3.8e-05
55037.1356544     1.00986100261     3.8e-05
55037.1560884     1.01038116463     3.8e-05
55037.1765222     1.01084309237     3.8e-05
55037.1969559     1.01160624796     3.8e-05
55037.2173899     1.01169482503     3.8e-05
55037.2378237     1.01176507619     3.8e-05
55037.2582574     1.01185477546     3.8e-05
55037.2786912     1.0119230592     3.8e-05
55037.2991252     1.01153418435     3.8e-05
