wavelength,throughput
672.25,0.00263082483
672.5,0.00225482257
672.75,0.0019276838
673.0,0.00164386832
673.25,0.00139386357
673.5,0.00117896706
673.75,0.000994769148
674.0,0.000837329449
674.25,0.000702932482
674.5,0.000588742132
674.75,0.000491993671
675.0,0.000410253895
675.25,0.000341140392
675.5,0.000283121613
675.75,0.000234553579
676.0,0.000194011221
676.25,0.000160479263
676.5,0.000132607029
676.75,0.000109504665
677.0,9.04099898e-05
677.25,7.47381872e-05
677.5,6.18470725e-05
677.75,5.12735154e-05
678.0,4.26256782e-05
678.25,3.55771399e-05
678.5,2.98448953e-05
678.75,2.51966766e-05
679.0,2.14385191e-05
679.25,1.83842794e-05
679.5,1.59313005e-05
679.75,1.39668346e-05
680.0,1.23980941e-05
680.25,1.11501255e-05
680.5,1.01593151e-05
680.75,9.37499162e-06
681.0,8.75597704e-06
681.25,8.2653415e-06
681.5,7.88005124e-06
681.75,7.57831264e-06
682.0,7.34264525e-06
682.25,7.16339555e-06
682.5,7.02492716e-06
682.75,6.91844506e-06
683.0,6.83697728e-06
683.25,6.77469782e-06
683.5,6.72758681e-06
683.75,6.69223334e-06
684.0,6.66596679e-06
684.25,6.6495642e-06
684.5,6.63852719e-06
684.75,6.63160267e-06
685.0,6.62782098e-06
685.25,6.62432019e-06
685.5,6.62264238e-06
685.75,6.6223451e-06
686.0,6.62309024e-06
686.25,6.62284864e-06
686.5,6.6231971e-06
686.75,6.62398711e-06
687.0,6.62510658e-06
687.25,6.62615238e-06
687.5,6.62738005e-06
687.75,6.62874222e-06
688.0,6.63020359e-06
688.25,6.64173028e-06
688.5,6.65331001e-06
688.75,6.6649286e-06
689.0,6.67657555e-06
689.25,6.66844565e-06
689.5,6.66033096e-06
689.75,6.65222726e-06
690.0,6.64413146e-06
690.25,6.65250767e-06
690.5,6.66088789e-06
690.75,6.66927097e-06
691.0,6.67765609e-06
691.25,6.69608963e-06
691.5,6.71452419e-06
691.75,6.73295947e-06
692.0,6.75139527e-06
692.25,6.72782266e-06
692.5,6.7042503e-06
692.75,6.68067813e-06
693.0,6.65710609e-06
693.25,6.67164951e-06
693.5,6.68619299e-06
693.75,6.70073651e-06
694.0,6.71528006e-06
694.25,6.70916965e-06
694.5,6.70305925e-06
694.75,6.69694886e-06
695.0,6.69083848e-06
695.25,6.69840649e-06
695.5,6.7059745e-06
695.75,6.71354251e-06
696.0,6.72111053e-06
696.25,6.72255343e-06
696.5,6.72399633e-06
696.75,6.72543923e-06
697.0,6.72688213e-06
697.25,6.72725552e-06
697.5,6.72762891e-06
697.75,6.7280023e-06
698.0,6.72837569e-06
698.25,6.7417208e-06
698.5,6.75506591e-06
698.75,6.76841102e-06
699.0,6.78175613e-06
699.25,6.78365333e-06
699.5,6.78555052e-06
699.75,6.78744772e-06
700.0,6.78934491e-06
700.25,6.79340374e-06
700.5,6.79746257e-06
700.75,6.80152139e-06
701.0,6.80558022e-06
701.25,6.78458918e-06
701.5,6.76359814e-06
701.75,6.7426071e-06
702.0,6.72161606e-06
702.25,6.72156355e-06
702.5,6.72151103e-06
702.75,6.72145852e-06
703.0,6.72140601e-06
703.25,6.73888095e-06
703.5,6.7563559e-06
703.75,6.77383084e-06
704.0,6.79130579e-06
704.25,6.79611027e-06
704.5,6.80091474e-06
704.75,6.80571922e-06
705.0,6.81052369e-06
705.25,6.81620951e-06
705.5,6.82189532e-06
705.75,6.82758113e-06
706.0,6.83326694e-06
706.25,6.8247592e-06
706.5,6.81625146e-06
706.75,6.80774372e-06
707.0,6.79923598e-06
707.25,6.79143484e-06
707.5,6.78363371e-06
707.75,6.77583257e-06
708.0,6.76803143e-06
708.25,6.76546761e-06
708.5,6.7629038e-06
708.75,6.76033998e-06
709.0,6.75777616e-06
709.25,6.76401107e-06
709.5,6.77024597e-06
709.75,6.77648087e-06
710.0,6.78271577e-06
710.25,6.78672226e-06
710.5,6.79072875e-06
710.75,6.79473524e-06
711.0,6.79874173e-06
711.25,6.80041058e-06
711.5,6.80207944e-06
711.75,6.80374829e-06
712.0,6.80541714e-06
712.25,6.80546207e-06
712.5,6.805507e-06
712.75,6.80555193e-06
713.0,6.80559686e-06
713.25,6.81018622e-06
713.5,6.81477557e-06
713.75,6.81936492e-06
714.0,6.82395428e-06
714.25,6.81495565e-06
714.5,6.80595702e-06
714.75,6.79695839e-06
715.0,6.78795976e-06
715.25,6.79200273e-06
715.5,6.7960457e-06
715.75,6.80008867e-06
716.0,6.80413165e-06
716.25,6.80838022e-06
716.5,6.81262878e-06
716.75,6.81687735e-06
717.0,6.82112592e-06
717.25,6.81307516e-06
717.5,6.80502439e-06
717.75,6.79697362e-06
718.0,6.78892285e-06
718.25,6.78784122e-06
718.5,6.78675959e-06
718.75,6.78567796e-06
719.0,6.78459633e-06
719.25,6.804738e-06
719.5,6.82487967e-06
719.75,6.84502135e-06
720.0,6.86516302e-06
720.25,6.8480099e-06
720.5,6.83085679e-06
720.75,6.81370367e-06
721.0,6.79655056e-06
721.25,6.79419541e-06
721.5,6.79184027e-06
721.75,6.78948513e-06
722.0,6.78712999e-06
722.25,6.78153642e-06
722.5,6.77594286e-06
722.75,6.77034929e-06
723.0,6.76475573e-06
723.25,6.78349932e-06
723.5,6.80224292e-06
723.75,6.82098651e-06
724.0,6.83973011e-06
724.25,6.82887716e-06
724.5,6.81802421e-06
724.75,6.80717127e-06
725.0,6.79631832e-06
725.25,6.81775795e-06
725.5,6.83919759e-06
725.75,6.86063722e-06
726.0,6.88207686e-06
726.25,6.87321348e-06
726.5,6.8643501e-06
726.75,6.85548672e-06
727.0,6.84662334e-06
727.25,6.83099114e-06
727.5,6.81535893e-06
727.75,6.79972673e-06
728.0,6.78409452e-06
728.25,6.78284802e-06
728.5,6.78160152e-06
728.75,6.78035502e-06
729.0,6.77910852e-06
729.25,6.77135115e-06
729.5,6.76359378e-06
729.75,6.75583642e-06
730.0,6.74807905e-06
730.25,6.76075219e-06
730.5,6.77342533e-06
730.75,6.78609847e-06
731.0,6.79877161e-06
731.25,6.79428134e-06
731.5,6.78979108e-06
731.75,6.78530082e-06
732.0,6.78081055e-06
732.25,6.78558786e-06
732.5,6.79036516e-06
732.75,6.79514246e-06
733.0,6.79991977e-06
733.25,6.80105755e-06
733.5,6.80219533e-06
733.75,6.80333311e-06
734.0,6.80447088e-06
734.25,6.80374023e-06
734.5,6.80300958e-06
734.75,6.80227892e-06
735.0,6.80154827e-06
735.25,6.7887948e-06
735.5,6.77604134e-06
735.75,6.76328788e-06
736.0,6.75053441e-06
736.25,6.7456665e-06
736.5,6.74079858e-06
736.75,6.73593067e-06
737.0,6.73106275e-06
737.25,6.74125414e-06
737.5,6.75144553e-06
737.75,6.76163691e-06
738.0,6.7718283e-06
738.25,6.77995156e-06
738.5,6.78807482e-06
738.75,6.79619808e-06
739.0,6.80432135e-06
739.25,6.80315135e-06
739.5,6.80198135e-06
739.75,6.80081135e-06
740.0,6.79964135e-06
740.25,6.79259911e-06
740.5,6.78555686e-06
740.75,6.77851462e-06
741.0,6.77147237e-06
741.25,6.76820919e-06
741.5,6.76494601e-06
741.75,6.76168283e-06
742.0,6.75841964e-06
742.25,6.76375533e-06
742.5,6.76909101e-06
742.75,6.77442669e-06
743.0,6.77976238e-06
743.25,6.77367278e-06
743.5,6.76758319e-06
743.75,6.76149359e-06
744.0,6.755404e-06
744.25,6.76296376e-06
744.5,6.77052351e-06
744.75,6.77808327e-06
745.0,6.78564303e-06
745.25,6.77703548e-06
745.5,6.76842794e-06
745.75,6.75982039e-06
746.0,6.75121284e-06
746.25,6.75161353e-06
746.5,6.75201422e-06
746.75,6.7524149e-06
747.0,6.75281559e-06
747.25,6.76820255e-06
747.5,6.78358952e-06
747.75,6.79897648e-06
748.0,6.81436345e-06
748.25,6.81357493e-06
748.5,6.8127864e-06
748.75,6.81199788e-06
749.0,6.81120935e-06
749.25,6.80720893e-06
749.5,6.80320851e-06
749.75,6.79920809e-06
750.0,6.79520767e-06
